,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|1386372-1386522_forward",-11.083940304157144,9.115476234504685,-14.210378520943546,5.884102880309151,-2.4785339557147945,2.397081977372064,3.8249450661310527,-5.611454871524198,0.30998009554143074
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|1122266-1122416_reverse",-10.734288401405344,9.145426936933122,-13.884574415553974,6.2992912457299965,-2.3682208940751477,2.4902605186314593,4.41619655751408,-5.058401551061787,0.019217968939645093
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|1123002-1123152_reverse",-11.303092623762895,8.728967374077346,-13.76069107691906,6.020307368478736,-2.4756373201994464,2.5133523571449907,4.629801593518576,-4.93718940523595,0.03961842072835201
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|3520558-3520708_reverse",-10.969077414646671,8.746727238552152,-13.787560265515548,6.416986605884099,-2.0891844440089793,3.2820641635813286,4.213630730755805,-5.630550473467724,-0.13721854049051052
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|3521565-3521715_reverse",-10.75388226192833,8.657921072165959,-13.29063669791489,5.9823510588067474,-1.8457980269856926,2.4235729391208203,4.509649655668277,-5.21837056188815,0.31672748659266486
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|3073328-3073478_forward",-11.157449797108585,8.606651475961007,-12.996298747751034,5.804775092840209,-1.2917994985679537,2.483950187108511,4.839992174831755,-5.067824312400914,0.017222216367790665
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|3667796-3667946_forward",-11.228164023879733,8.680008578591154,-13.285029944789006,5.75776196629727,-1.4614622899977554,2.6989099200614644,4.809152507365587,-5.243378738944886,-0.29324069759567567
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|3669606-3669756_forward",-11.712053893522688,8.836067807257345,-14.01421966780371,6.164728272239042,-2.3825789877951427,2.2824264020761946,3.981626423253313,-5.075386226122376,0.19277920022262826
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|3680508-3680658_reverse",-10.859688757113597,8.482100864826792,-13.341430252053222,6.065921100204441,-2.3591836526329732,2.3696213493410125,4.444744636624117,-5.091561564860438,0.05924346589625921
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|3681355-3681505_reverse",-11.242680254407103,8.789653023792175,-13.306550851408113,5.746184657143448,-1.5587615647800472,2.664597409494716,4.837778941880587,-5.189246110040958,-0.22952745915203568
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|583061-583211_reverse",-11.113732358610767,8.777785215754228,-13.298496552314946,5.624811123258346,-1.4501554652571718,2.7770712895292,4.985454239210551,-5.174578901935864,-0.36231187838863155
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|585014-585164_reverse",-11.02136328416416,8.639852518446588,-13.743805438927737,6.0250988905727745,-2.179880756782379,2.451249058922295,4.392322996738012,-5.263675263386168,-0.20998582997590273
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|848656-848806_forward",-10.519569660509978,8.72648369823195,-14.337803754828924,6.587459857291669,-2.4972746095095077,2.4999428474393985,3.8235399898817133,-4.445373880727537,0.7097341389491205
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|851306-851456_forward",-11.052640424650228,8.705622249010798,-13.675533091518446,6.380362690499897,-2.2465370885938696,2.7403603249821376,4.318247310045337,-5.354109180567373,0.24832790944760208
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|4089921-4090071_reverse",-11.105413910317226,9.25555145785832,-13.789889205645558,6.250002416949172,-2.249947435939812,2.2675858639062345,4.108796383371103,-5.20926574360076,0.04441813776750032
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|4091729-4091879_reverse",-10.726196562668596,8.558094908329009,-14.442967870865099,6.0669012345406514,-2.19677245747588,2.6477225585720507,3.5280045800947084,-5.421207425751133,0.1615503987917375
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|3991997-3992147_reverse",-10.939979961299475,8.979172398804067,-13.69598407930576,6.20851227232157,-2.0899427446945955,2.739868165841306,4.422971920306177,-4.973532821874755,-0.07397161911226424
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|3992691-3992841_reverse",-10.446490905032569,8.734998832468111,-14.354870811418905,6.548097754276006,-2.3876234804132572,2.589385152773701,3.8352984322869452,-4.444035100054312,0.6316119137959688
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|4818902-4819052_forward",-10.76620712307403,9.105054028713171,-14.357938549425237,6.53626043985997,-3.017180385308906,2.286918956221511,4.045057611197731,-4.869314044718856,0.7833476848015467
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system regulatory protein|4181289-4181439_reverse",-10.559663952877811,9.06241298008712,-14.785007417478292,6.274298003216659,-2.254113743178389,3.1912836954339534,3.716496635158878,-5.674307584276496,-0.09861808658204836
"Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.|5076188bp|two-component system sensor protein|4182369-4182519_reverse",-10.94232613259461,8.598161869486265,-13.363557861845571,6.182616985862738,-1.579121309223569,2.735523227820488,4.609223499061252,-4.975446063368958,0.0623337825572789
"Tropheryma whipplei str. Twist, complete genome.|927303bp|two-component system sensor histidine kinase|46219-46369_reverse",-5.012731813329685,2.447104877938569,-4.608994000182474,5.42594505031037,-0.0431570801003167,-0.4181451827878523,1.664400155901193,-4.2867786456540005,3.8797247692588765
"Tropheryma whipplei str. Twist, complete genome.|927303bp|two-component system response regulator|46978-47128_reverse",-10.203607765393945,8.834292055935345,-14.360105652460119,6.480641787079166,-2.3205387266419457,3.0091936678029683,3.9686368431723458,-5.129043534986665,-0.1317108539265755
"Tropheryma whipplei str. Twist, complete genome.|927303bp|two-component system sensor histidine kinase|746819-746969_reverse",-11.685313689274292,8.20509488227483,-13.859489941959763,6.196509662916817,-1.7611168737424043,2.8631461947911743,4.370520200448219,-5.057816434301126,0.027677587957001294
"Tropheryma whipplei str. Twist, complete genome.|927303bp|two-component system response regulator|374049-374199_forward",-10.524735430357472,8.602007708714492,-13.947864395901687,5.9000738906564205,-2.3987026849573514,2.8715415554779753,3.664661012095245,-5.595035917878323,0.11450280774992343
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|3261-3411_forward",-10.347085308130481,8.503060218759892,-13.752272916197466,6.223855349233672,-1.968016531288961,2.4894315032975847,4.20937579956563,-5.10454671331158,-0.045135153952256396
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|4164-4314_forward",-11.441784864558985,8.334062659883525,-13.990669107286445,6.641913605755615,-1.7643314743645298,3.3421883187508734,4.192869586482583,-4.814511990671058,0.10878033332921867
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|37342-37492_forward",-5.903598483906794,3.462085743466008,-6.304737681428536,5.698050936740734,0.4874434886943994,0.2503950883681247,2.500731050055198,-4.695784030462457,3.226766089970424
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|38061-38211_forward",-11.085579729204976,9.015693994684367,-14.222201272763906,5.835068420951378,-1.3605178401893427,2.421708777813939,4.119686556111015,-4.8317280538140785,-0.09878092892878643
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|311555-311705_reverse",-11.40893338120233,8.550204367778251,-14.086070677781107,6.200531028923563,-1.8672868719101106,2.7398512540237583,3.8302102555501976,-5.272236809150611,-0.2060451053940151
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|atypical histidine kinase sensor of two-component system|312858-313008_reverse",-10.515903889489964,9.26507193253923,-14.734118260812387,6.355644948958918,-3.0957878974371873,2.602963192414142,3.840890282081912,-5.329137513526829,0.6359079142992997
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|820420-820570_forward",-10.929063591476375,8.45248386351837,-14.681299325854095,5.507147943015169,-2.0249481321816574,2.7307685130966406,3.8274414762673357,-5.058217911652231,0.5147612908825228
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|821139-821289_forward",-10.991943245612834,8.794900129729918,-14.157954901619553,5.833673316884608,-1.6083002263754953,2.5489878357913933,4.500834135940863,-5.083745320717054,0.30755705319374493
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|693408-693558_forward",-10.662012357434477,9.093171824054666,-14.83444378323211,6.452464237590214,-2.549505204462027,2.8850177506924166,3.7888093332310495,-5.072276037520539,-0.017155919486924753
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|694757-694907_forward",-11.481025434226895,8.454958858934715,-14.06728268868117,5.992174226808343,-1.829083971914462,2.9316682014830655,4.100743397423464,-5.474984605328418,-0.25045069676741266
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|726492-726642_forward",-11.177746137402146,7.97182257988782,-13.391306809853436,6.193195246803197,-1.537032988834272,2.766614247526358,4.259026530389983,-5.011745489914958,0.07982736110506379
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|729144-729294_forward",-11.533886447158178,8.226838302426108,-13.989284115205942,6.476020005187354,-1.7635131382768414,3.1541410277639343,4.008609744473939,-5.15455837410899,0.017822984009475316
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|1242736-1242886_reverse",-11.15480504303858,8.619501879410377,-14.159263747825253,6.228305786441197,-2.405069102634641,2.276353287695791,3.701970643194371,-5.183180663017965,0.3649361514537065
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|histidine kinase sensor of two-component system|1244200-1244350_reverse",-4.576446410239633,2.366528849894328,-4.570680346847794,5.855242795796491,0.293017732768454,-0.3673036354273804,1.9917323317637858,-4.4975437287458595,3.7432050805393344
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|2058337-2058487_reverse",-11.013175444999682,9.016779173541185,-14.284057073551539,5.579013102992289,-2.5402568284848344,2.939542936374968,4.028043160093788,-5.6603691697821725,0.06801540783609622
"Bifidobacterium longum NCC2705, complete genome. DEFINITION  Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence.|4513280bp|response regulator of two-component system|2073461-2073611_reverse",-5.741299759002322,3.2260898214171863,-5.982608988844633,5.74325602263103,0.47176723031143925,0.1466059819655129,2.383993584537101,-4.7681424500940945,3.3326360345893575
Pseudomonas putida KT2440 complete genome.|6181873bp|two-component system DNA-binding response transcriptional dual regulator|300931-301081_forward,-10.829522790346434,8.496695128295283,-13.033550999187613,6.214278864309453,-2.373220321027802,2.202674589805906,4.367734985458963,-5.051762026408171,0.24499633261799791
Pseudomonas putida KT2440 complete genome.|6181873bp|two-component system DNA-binding response activator KdpE|4698037-4698187_reverse,-10.829915291157999,8.501089939863169,-13.569357913149087,6.379263087158918,-1.973764688570691,3.148164277074965,4.392373129095482,-5.618059068451026,-0.0020322909674211887
Pseudomonas putida KT2440 complete genome.|6181873bp|two-component system sensory histidine kinase/phosphatase GlnL/GlnG|5753654-5753804_forward,-10.915400080455091,8.804597325080085,-13.9564780804903,6.364441262740886,-2.794508645127999,2.2580043288196867,3.8066988633537595,-5.3408599483977754,0.17802108568561184
Pseudomonas putida KT2440 complete genome.|6181873bp|two-component system DNA-binding transcriptional dual regulator GlnL/GlnG|5754736-5754886_forward,-10.066461172536142,6.532431143102811,-9.960379961011153,5.462640563407424,-0.23125231297596405,1.3492120892527897,4.405899718099841,-4.883059720441132,1.6117048344291278
